fi_id_cou;ser_nameshort;fi_date;fi_year;fi_lfs_code;ge_stage;lengthmm;weightg
Liffey_14/05/2025_003;LiffGY;14-5-2025;2025;Y;;108;2.166
Liffey_14/05/2025_004;LiffGY;14-5-2025;2025;G;;82;0.796
Liffey_27/05/2025_001;LiffGY;27-5-2025;2025;G;;110;
Liffey_27/05/2025_002;LiffGY;27-5-2025;2025;G;;75;
Liffey_27/05/2025_003;LiffGY;27-5-2025;2025;G;;80;
Liffey_27/05/2025_004;LiffGY;27-5-2025;2025;G;;78;
Liffey_27/05/2025_005;LiffGY;27-5-2025;2025;G;;100;
Liffey_27/05/2025_006;LiffGY;27-5-2025;2025;G;;90;
Liffey_06/06/2025_001;LiffGY;6-6-2025;2025;Y;;100;1.596
Liffey_06/06/2025_002;LiffGY;6-6-2025;2025;Y;;180;7.756
Liffey_06/06/2025_003;LiffGY;6-6-2025;2025;Y;;120;1.76
Liffey_06/06/2025_004;LiffGY;6-6-2025;2025;Y;;95;1.631
Liffey_06/06/2025_005;LiffGY;6-6-2025;2025;Y;;145;5.171
Liffey_06/06/2025_006;LiffGY;6-6-2025;2025;G;;70;0.376
Liffey_06/06/2025_007;LiffGY;6-6-2025;2025;Y;;110;3.417
Liffey_06/06/2025_008;LiffGY;6-6-2025;2025;Y;;150;5.074
Liffey_06/06/2025_009;LiffGY;6-6-2025;2025;Y;;130;3.944
Liffey_06/06/2025_010;LiffGY;6-6-2025;2025;G;;80;0.582
Liffey_06/06/2025_011;LiffGY;6-6-2025;2025;Y;;150;4.692
Liffey_06/06/2025_012;LiffGY;6-6-2025;2025;Y;;160;5.963
Liffey_06/06/2025_013;LiffGY;6-6-2025;2025;Y;;170;10.289
Liffey_06/06/2025_014;LiffGY;6-6-2025;2025;Y;;240;23
Liffey_06/06/2025_015;LiffGY;6-6-2025;2025;Y;;180;9
Liffey_10/06/2025_001;LiffGY;10-6-2025;2025;G;;100;1.626
Liffey_10/06/2025_002;LiffGY;10-6-2025;2025;Y;;85;1.14
Liffey_18/06/2025_001;LiffGY;18-6-2025;2025;Y;;160;5.58
Liffey_18/06/2025_002;LiffGY;18-6-2025;2025;G;;80;0.611
Liffey_18/06/2025_003;LiffGY;18-6-2025;2025;Y;;130;2.786
Liffey_18/06/2025_004;LiffGY;18-6-2025;2025;G;;70;0.399
Liffey_18/06/2025_005;LiffGY;18-6-2025;2025;Y;;130;2.876
Liffey_18/06/2025_006;LiffGY;18-6-2025;2025;Y;;120;2.228
Liffey_18/06/2025_007;LiffGY;18-6-2025;2025;Y;;100;1.245
Liffey_18/06/2025_008;LiffGY;18-6-2025;2025;Y;;160;5.58
Liffey_18/06/2025_009;LiffGY;18-6-2025;2025;Y;;180;8.127
Liffey_18/06/2025_010;LiffGY;18-6-2025;2025;G;;85;0.741
Liffey_18/06/2025_011;LiffGY;18-6-2025;2025;G;;80;0.611
Liffey_18/06/2025_012;LiffGY;18-6-2025;2025;G;;90;0.889
Liffey_18/06/2025_013;LiffGY;18-6-2025;2025;Y;;120;2.228
Liffey_18/06/2025_014;LiffGY;18-6-2025;2025;G;;70;0.399
Liffey_18/06/2025_015;LiffGY;18-6-2025;2025;Y;;130;2.876
Liffey_18/06/2025_016;LiffGY;18-6-2025;2025;G;;65;0.315
Liffey_18/06/2025_017;LiffGY;18-6-2025;2025;Y;;170;6.771
Liffey_18/06/2025_018;LiffGY;18-6-2025;2025;G;;90;0.889
Liffey_18/06/2025_019;LiffGY;18-6-2025;2025;Y;;160;5.58
Liffey_18/06/2025_020;LiffGY;18-6-2025;2025;Y;;100;1.245
Liffey_18/06/2025_020;LiffGY;18-6-2025;2025;Y;;210;13.293
Liffey_18/06/2025_022;LiffGY;18-6-2025;2025;Y;;160;5.58
Liffey_18/06/2025_023;LiffGY;18-6-2025;2025;Y;;120;2.228
Liffey_18/06/2025_024;LiffGY;18-6-2025;2025;Y;;170;6.771
Liffey_18/06/2025_025;LiffGY;18-6-2025;2025;Y;;165;6.156
Liffey_18/06/2025_026;LiffGY;18-6-2025;2025;Y;;130;2.876
Liffey_18/06/2025_027;LiffGY;18-6-2025;2025;G;;70;0.399
Liffey_18/06/2025_028;LiffGY;18-6-2025;2025;G;;75;0.497
Liffey_18/06/2025_029;LiffGY;18-6-2025;2025;G;;80;0.611
Liffey_18/06/2025_030;LiffGY;18-6-2025;2025;G;;60;0.244
Liffey_18/06/2025_031;LiffGY;18-6-2025;2025;Y;;105;1.455
Liffey_18/06/2025_032;LiffGY;18-6-2025;2025;Y;;180;8.127
Liffey_18/06/2025_033;LiffGY;18-6-2025;2025;G;;80;0.611
Liffey_18/06/2025_034;LiffGY;18-6-2025;2025;G;;60;0.244
Liffey_18/06/2025_035;LiffGY;18-6-2025;2025;G;;70;0.399
Liffey_18/06/2025_036;LiffGY;18-6-2025;2025;Y;;130;2.876
Liffey_25/06/2025_001;LiffGY;25-6-2025;2025;G;;70;0.21
Liffey_25/06/2025_002;LiffGY;25-6-2025;2025;G;;85;0.3
Liffey_25/06/2025_003;LiffGY;25-6-2025;2025;G;;80;0.3
Liffey_25/06/2025_004;LiffGY;25-6-2025;2025;G;;80;0.108
Liffey_25/06/2025_005;LiffGY;25-6-2025;2025;G;;70;0.209
Liffey_25/06/2025_006;LiffGY;25-6-2025;2025;G;;70;0.108
Liffey_25/06/2025_007;LiffGY;25-6-2025;2025;G;;100;1.58
Liffey_25/06/2025_008;LiffGY;25-6-2025;2025;G;;60;0.12
Liffey_25/06/2025_009;LiffGY;25-6-2025;2025;G;;70;0.13
Liffey_25/06/2025_010;LiffGY;25-6-2025;2025;G;;65;0.5
Liffey_25/06/2025_011;LiffGY;25-6-2025;2025;G;;65;1.3
Liffey_25/06/2025_012;LiffGY;25-6-2025;2025;Y;;101.8;1.8
Liffey_25/06/2025_013;LiffGY;25-6-2025;2025;G;;100;0.43
Liffey_25/06/2025_014;LiffGY;25-6-2025;2025;G;;60;0.19
Liffey_25/06/2025_015;LiffGY;25-6-2025;2025;G;;80;0.21
Liffey_25/06/2025_016;LiffGY;25-6-2025;2025;G;;70;0.18
Liffey_25/06/2025_017;LiffGY;25-6-2025;2025;G;;80;0.28
Liffey_25/06/2025_018;LiffGY;25-6-2025;2025;G;;80;0.3
Liffey_25/06/2025_019;LiffGY;25-6-2025;2025;Y;;110;1.4
Liffey_26/06/2025_001;LiffGY;26-6-2025;2025;G;;80;0.41
Liffey_26/06/2025_002;LiffGY;26-6-2025;2025;G;;60;0.37
Liffey_26/06/2025_003;LiffGY;26-6-2025;2025;G;;90;0.4
Liffey_26/06/2025_004;LiffGY;26-6-2025;2025;G;;60;0.3
Liffey_26/06/2025_005;LiffGY;26-6-2025;2025;G;;70;0.2
Liffey_26/06/2025_006;LiffGY;26-6-2025;2025;G;;70;0.17
Liffey_26/06/2025_007;LiffGY;26-6-2025;2025;G;;50;0.24
Liffey_26/06/2025_008;LiffGY;26-6-2025;2025;G;;60;0.475
Liffey_26/06/2025_009;LiffGY;26-6-2025;2025;G;;70;0.12
Liffey_26/06/2025_010;LiffGY;26-6-2025;2025;G;;50;0.527
Liffey_26/06/2025_011;LiffGY;26-6-2025;2025;G;;90;0.569
Liffey_26/06/2025_012;LiffGY;26-6-2025;2025;G;;60;0.35
Liffey_26/06/2025_013;LiffGY;26-6-2025;2025;G;;60;0.35
Liffey_26/06/2025_014;LiffGY;26-6-2025;2025;G;;60;0.14
Liffey_26/06/2025_015;LiffGY;26-6-2025;2025;G;;100;0.104
Liffey_26/06/2025_016;LiffGY;26-6-2025;2025;G;;60;0.41
Liffey_26/06/2025_017;LiffGY;26-6-2025;2025;G;;70;0.41
Liffey_26/06/2025_018;LiffGY;26-6-2025;2025;G;;70;0.41
Liffey_26/06/2025_019;LiffGY;26-6-2025;2025;G;;70;0.375
Liffey_26/06/2025_020;LiffGY;26-6-2025;2025;G;;60;0.38
Liffey_26/06/2025_021;LiffGY;26-6-2025;2025;G;;70;0.31
Liffey_26/06/2025_022;LiffGY;26-6-2025;2025;G;;60;0.35
Liffey_26/06/2025_023;LiffGY;26-6-2025;2025;G;;60;0.35
Liffey_26/06/2025_024;LiffGY;26-6-2025;2025;G;;70;0.44
Liffey_26/06/2025_025;LiffGY;26-6-2025;2025;G;;60;0.34
Liffey_26/06/2025_026;LiffGY;26-6-2025;2025;G;;70;0.51
Liffey_26/06/2025_027;LiffGY;26-6-2025;2025;G;;60;0.38
Liffey_26/06/2025_028;LiffGY;26-6-2025;2025;G;;60;0.38
Liffey_26/06/2025_029;LiffGY;26-6-2025;2025;G;;60;0.367
Liffey_26/06/2025_030;LiffGY;26-6-2025;2025;G;;90;0.67
Liffey_26/06/2025_031;LiffGY;26-6-2025;2025;Y;;160;8.45
Liffey_26/06/2025_032;LiffGY;26-6-2025;2025;G;;100;1.55
Liffey_26/06/2025_033;LiffGY;26-6-2025;2025;G;;70;0.84
Liffey_26/06/2025_034;LiffGY;26-6-2025;2025;Y;;180;11.95
Liffey_26/06/2025_035;LiffGY;26-6-2025;2025;G;;60;0.32
Liffey_26/06/2025_036;LiffGY;26-6-2025;2025;G;;60;0.61
Liffey_26/06/2025_037;LiffGY;26-6-2025;2025;G;;80;0.4
Liffey_26/06/2025_038;LiffGY;26-6-2025;2025;G;;80;0.42
Liffey_26/06/2025_039;LiffGY;26-6-2025;2025;G;;70;0.73
Liffey_26/06/2025_040;LiffGY;26-6-2025;2025;G;;70;0.366
Liffey_26/06/2025_041;LiffGY;26-6-2025;2025;G;;100;1.46
Liffey_26/06/2025_042;LiffGY;26-6-2025;2025;G;;100;1.83
Liffey_26/06/2025_043;LiffGY;26-6-2025;2025;G;;60;0.33
Liffey_26/06/2025_044;LiffGY;26-6-2025;2025;G;;60;0.42
Liffey_26/06/2025_045;LiffGY;26-6-2025;2025;G;;80;0.3
Liffey_26/06/2025_046;LiffGY;26-6-2025;2025;G;;80;0.82
Liffey_03/07/2025_001;LiffGY;3-7-2025;2025;G;;70;0.348
Liffey_03/07/2025_002;LiffGY;3-7-2025;2025;Y;;150;4
Liffey_03/07/2025_003;LiffGY;3-7-2025;2025;Y;;110;0.982
Liffey_03/07/2025_004;LiffGY;3-7-2025;2025;G;;75;0.486
Liffey_03/07/2025_005;LiffGY;3-7-2025;2025;Y;;190;10
Liffey_03/07/2025_006;LiffGY;3-7-2025;2025;Y;;120;5
Liffey_03/07/2025_007;LiffGY;3-7-2025;2025;G;;65;0.322
Liffey_03/07/2025_008;LiffGY;3-7-2025;2025;Y;;160;5
Liffey_03/07/2025_009;LiffGY;3-7-2025;2025;Y;;130;2.3
Liffey_03/07/2025_010;LiffGY;3-7-2025;2025;G;;80;0.567
Liffey_03/07/2025_011;LiffGY;3-7-2025;2025;Y;;200;11
Liffey_14/07/2025_000;LiffGY;14-7-2025;2025;G;;60;0.5
Liffey_14/07/2025_002;LiffGY;14-7-2025;2025;G;;70;0.41
Liffey_14/07/2025_003;LiffGY;14-7-2025;2025;G;;60;0.2
Liffey_14/07/2025_004;LiffGY;14-7-2025;2025;G;;100;0.61
Liffey_14/07/2025_004;LiffGY;14-7-2025;2025;G;;70;0.34
Liffey_14/07/2025_005;LiffGY;14-7-2025;2025;G;;60;0.48
Liffey_14/07/2025_007;LiffGY;14-7-2025;2025;G;;70;7
Liffey_14/07/2025_008;LiffGY;14-7-2025;2025;G;;60;0.42
Liffey_14/07/2025_009;LiffGY;14-7-2025;2025;G;;60;0.31
Liffey_14/07/2025_010;LiffGY;14-7-2025;2025;G;;60;0.21
Liffey_14/07/2025_011;LiffGY;14-7-2025;2025;G;;60;0.2
Liffey_14/07/2025_012;LiffGY;14-7-2025;2025;G;;60;0.54
Liffey_14/07/2025_013;LiffGY;14-7-2025;2025;G;;60;0.48
Liffey_14/07/2025_014;LiffGY;14-7-2025;2025;G;;70;0.4
Liffey_14/07/2025_014;LiffGY;14-7-2025;2025;G;;70;0.5
Liffey_14/07/2025_015;LiffGY;14-7-2025;2025;G;;60;0.48
Liffey_14/07/2025_017;LiffGY;14-7-2025;2025;G;;70;0.52
Liffey_14/07/2025_017;LiffGY;14-7-2025;2025;G;;80;0.8
Liffey_14/07/2025_018;LiffGY;14-7-2025;2025;G;;80;1
Liffey_14/07/2025_020;LiffGY;14-7-2025;2025;G;;60;0.3
Liffey_14/07/2025_021;LiffGY;14-7-2025;2025;G;;80;1
Liffey_14/07/2025_022;LiffGY;14-7-2025;2025;G;;70;0.96
Liffey_14/07/2025_022;LiffGY;14-7-2025;2025;G;;50;0.36
Liffey_14/07/2025_023;LiffGY;14-7-2025;2025;G;;70;0.42
Liffey_14/07/2025_024;LiffGY;14-7-2025;2025;G;;70;0.34
Liffey_14/07/2025_026;LiffGY;14-7-2025;2025;G;;50;0.2
Liffey_14/07/2025_027;LiffGY;14-7-2025;2025;G;;70;0.5
Liffey_14/07/2025_028;LiffGY;14-7-2025;2025;G;;50;0.23
Liffey_14/07/2025_028;LiffGY;14-7-2025;2025;G;;60;0.32
Liffey_14/07/2025_030;LiffGY;14-7-2025;2025;G;;35;7
Liffey_14/07/2025_031;LiffGY;14-7-2025;2025;G;;60;3.5
Liffey_14/07/2025_032;LiffGY;14-7-2025;2025;G;;70;3.5
Liffey_14/07/2025_032;LiffGY;14-7-2025;2025;G;;70;0.45
Liffey_14/07/2025_034;LiffGY;14-7-2025;2025;G;;50;0.26
Liffey_14/07/2025_035;LiffGY;14-7-2025;2025;G;;70;0.36
Liffey_14/07/2025_036;LiffGY;14-7-2025;2025;G;;70;0.5
Liffey_14/07/2025_037;LiffGY;14-7-2025;2025;G;;60;0.38
Liffey_14/07/2025_038;LiffGY;14-7-2025;2025;G;;50;0.31
Liffey_14/07/2025_039;LiffGY;14-7-2025;2025;G;;80;0.46
Liffey_14/07/2025_039;LiffGY;14-7-2025;2025;G;;50;0.14
Liffey_14/07/2025_041;LiffGY;14-7-2025;2025;G;;60;0.4
Liffey_14/07/2025_042;LiffGY;14-7-2025;2025;G;;70;0.33
Liffey_14/07/2025_043;LiffGY;14-7-2025;2025;G;;60;0.36
Liffey_14/07/2025_044;LiffGY;14-7-2025;2025;G;;80;1
Liffey_14/07/2025_045;LiffGY;14-7-2025;2025;G;;70;0.32
Liffey_14/07/2025_045;LiffGY;14-7-2025;2025;G;;0;0.4
Liffey_14/07/2025_046;LiffGY;14-7-2025;2025;G;;100;1.69
Liffey_14/07/2025_048;LiffGY;14-7-2025;2025;G;;0;0.96
Liffey_14/07/2025_048;LiffGY;14-7-2025;2025;G;;70;0.56
Liffey_14/07/2025_050;LiffGY;14-7-2025;2025;G;;60;0.4
Liffey_14/07/2025_051;LiffGY;14-7-2025;2025;G;;60;0.4
Liffey_14/07/2025_052;LiffGY;14-7-2025;2025;G;;80;0.42
Liffey_14/07/2025_053;LiffGY;14-7-2025;2025;G;;80;0.8
Liffey_14/07/2025_054;LiffGY;14-7-2025;2025;G;;70;0.68
Liffey_14/07/2025_055;LiffGY;14-7-2025;2025;G;;140;1.7
Inagh_08/07/2025_001;LiffGY;8-7-2025;2025;G;;65;0.254
Inagh_08/07/2025_002;LiffGY;8-7-2025;2025;G;;70;0.3571
Inagh_08/07/2025_003;LiffGY;8-7-2025;2025;G;;92;1.18
Inagh_08/07/2025_004;LiffGY;8-7-2025;2025;G;;65;0.134
Inagh_08/07/2025_005;LiffGY;8-7-2025;2025;G;;66;0.203
Inagh_08/07/2025_006;LiffGY;8-7-2025;2025;G;;68;0.375
Inagh_08/07/2025_007;LiffGY;8-7-2025;2025;G;;64;0.344
Inagh_08/07/2025_008;LiffGY;8-7-2025;2025;G;;76;0.1636
Inagh_08/07/2025_009;LiffGY;8-7-2025;2025;G;;70;0.397
Inagh_08/07/2025_010;LiffGY;8-7-2025;2025;G;;70;0.483
Inagh_08/07/2025_011;LiffGY;8-7-2025;2025;G;;70;0.198
Inagh_08/07/2025_012;LiffGY;8-7-2025;2025;G;;62;0.148
Inagh_08/07/2025_013;LiffGY;8-7-2025;2025;G;;64;0.372
Inagh_08/07/2025_014;LiffGY;8-7-2025;2025;G;;65;0.234
Inagh_08/07/2025_015;LiffGY;8-7-2025;2025;G;;68;0.157
Inagh_08/07/2025_016;LiffGY;8-7-2025;2025;G;;59;0.221
Corrib_07/07/2025_001;LiffGY;7-7-2025;2025;G;;70;0.344
Corrib_07/07/2025_002;LiffGY;7-7-2025;2025;G;;55;0.56
Corrib_07/07/2025_003;LiffGY;7-7-2025;2025;G;;92;0.307
Corrib_07/07/2025_004;LiffGY;7-7-2025;2025;G;;78;1.234
Corrib_07/07/2025_005;LiffGY;7-7-2025;2025;G;;80;1.465
Corrib_07/07/2025_006;LiffGY;7-7-2025;2025;G;;75;0.439
Corrib_07/07/2025_007;LiffGY;7-7-2025;2025;G;;82;0.763
Corrib_07/07/2025_008;LiffGY;7-7-2025;2025;G;;80;0.872
Corrib_07/07/2025_009;LiffGY;7-7-2025;2025;G;;80;0.81
Corrib_07/07/2025_010;LiffGY;7-7-2025;2025;G;;100;1.151
Corrib_07/07/2025_011;LiffGY;7-7-2025;2025;G;;80;0.587
Corrib_07/07/2025_012;LiffGY;7-7-2025;2025;G;;80;0.601
Corrib_07/07/2025_013;LiffGY;7-7-2025;2025;G;;80;0.671
Corrib_07/07/2025_014;LiffGY;7-7-2025;2025;G;;75;0.554
Corrib_07/07/2025_015;LiffGY;7-7-2025;2025;G;;65;0.406
Corrib_07/07/2025_016;LiffGY;7-7-2025;2025;G;;62;0.397
Corrib_07/07/2025_017;LiffGY;7-7-2025;2025;G;;85;0.706
Corrib_07/07/2025_018;LiffGY;7-7-2025;2025;G;;75;0.607
Corrib_07/07/2025_019;LiffGY;7-7-2025;2025;G;;78;0.701
Corrib_07/07/2025_020;LiffGY;7-7-2025;2025;G;;95;0.644
Corrib_07/07/2025_021;LiffGY;7-7-2025;2025;G;;74;0.89
Corrib_07/07/2025_022;LiffGY;7-7-2025;2025;G;;83;0.813
Corrib_07/07/2025_023;LiffGY;7-7-2025;2025;G;;80;0.649
Corrib_07/07/2025_024;LiffGY;7-7-2025;2025;G;;91;1.1
Corrib_07/07/2025_025;LiffGY;7-7-2025;2025;G;;80;0.624
Corrib_07/07/2025_026;LiffGY;7-7-2025;2025;G;;84;0.587
Corrib_07/07/2025_027;LiffGY;7-7-2025;2025;G;;95;0.812
Corrib_07/07/2025_028;LiffGY;7-7-2025;2025;G;;70;0.432
Corrib_07/07/2025_029;LiffGY;7-7-2025;2025;G;;72;0.834
Corrib_07/07/2025_030;LiffGY;7-7-2025;2025;G;;90;0.789
Corrib_07/07/2025_031;LiffGY;7-7-2025;2025;G;;60;0.328
Corrib_07/07/2025_032;LiffGY;7-7-2025;2025;G;;90;0.745
Corrib_07/07/2025_033;LiffGY;7-7-2025;2025;G;;70;0.346
Corrib_07/07/2025_034;LiffGY;7-7-2025;2025;G;;75;0.213
Corrib_07/07/2025_035;LiffGY;7-7-2025;2025;G;;95;0.901
Corrib_07/07/2025_036;LiffGY;7-7-2025;2025;G;;90;0.649
Corrib_07/07/2025_037;LiffGY;7-7-2025;2025;G;;90;0.779
Corrib_07/07/2025_038;LiffGY;7-7-2025;2025;G;;70;0.417
Corrib_07/07/2025_039;LiffGY;7-7-2025;2025;G;;80;0.575
Corrib_07/07/2025_040;LiffGY;7-7-2025;2025;G;;90;1.098
Corrib_07/07/2025_041;LiffGY;7-7-2025;2025;G;;65;0.401
Corrib_07/07/2025_042;LiffGY;7-7-2025;2025;G;;70;0.333
Corrib_07/07/2025_043;LiffGY;7-7-2025;2025;G;;70;0.496
Corrib_07/07/2025_044;LiffGY;7-7-2025;2025;G;;80;0.403
Corrib_07/07/2025_045;LiffGY;7-7-2025;2025;G;;71;0.482
Corrib_07/07/2025_046;LiffGY;7-7-2025;2025;G;;70;0.411
Corrib_07/07/2025_047;LiffGY;7-7-2025;2025;G;;60;0.423
Corrib_07/07/2025_048;LiffGY;7-7-2025;2025;G;;72;0.394
Corrib_07/07/2025_049;LiffGY;7-7-2025;2025;G;;75;0.522
Corrib_07/07/2025_050;LiffGY;7-7-2025;2025;G;;80;0.363
Corrib_07/07/2025_051;LiffGY;7-7-2025;2025;Y;;190;7
Corrib_07/07/2025_052;LiffGY;7-7-2025;2025;Y;;250;18
Corrib_07/07/2025_053;LiffGY;7-7-2025;2025;Y;;160;7
Corrib_07/07/2025_054;LiffGY;7-7-2025;2025;Y;;190;9
Corrib_07/07/2025_055;LiffGY;7-7-2025;2025;Y;;150;6
Corrib_07/07/2025_056;LiffGY;7-7-2025;2025;Y;;110;3
Corrib_07/07/2025_057;LiffGY;7-7-2025;2025;Y;;130;4
Corrib_07/07/2025_058;LiffGY;7-7-2025;2025;Y;;170;11
Corrib_07/07/2025_059;LiffGY;7-7-2025;2025;Y;;120;6
Corrib_07/07/2025_060;LiffGY;7-7-2025;2025;Y;;160;7
Corrib_07/07/2025_061;LiffGY;7-7-2025;2025;Y;;165;8
Corrib_07/07/2025_062;LiffGY;7-7-2025;2025;Y;;130;4
Corrib_07/07/2025_063;LiffGY;7-7-2025;2025;Y;;150;8
Corrib_07/07/2025_064;LiffGY;7-7-2025;2025;Y;;180;5
Corrib_07/07/2025_065;LiffGY;7-7-2025;2025;Y;;165;4
Corrib_07/07/2025_066;LiffGY;7-7-2025;2025;Y;;200;10
Corrib_07/07/2025_067;LiffGY;7-7-2025;2025;Y;;160;5
Corrib_07/07/2025_068;LiffGY;7-7-2025;2025;Y;;200;9
Corrib_07/07/2025_069;LiffGY;7-7-2025;2025;Y;;130;4
Corrib_07/07/2025_070;LiffGY;7-7-2025;2025;Y;;170;5
Liffey_17/07/2025_001;LiffGY;17-7-2025;2025;G;;71;0.303
Liffey_17/07/2025_002;LiffGY;17-7-2025;2025;G;;75;0.44
Liffey_17/07/2025_003;LiffGY;17-7-2025;2025;G;;77;0.525
Liffey_17/07/2025_004;LiffGY;17-7-2025;2025;G;;69;0.287
Liffey_17/07/2025_005;LiffGY;17-7-2025;2025;G;;81;0.56
Liffey_17/07/2025_006;LiffGY;17-7-2025;2025;G;;75;0.437
Liffey_17/07/2025_007;LiffGY;17-7-2025;2025;G;;75;0.381
Liffey_17/07/2025_008;LiffGY;17-7-2025;2025;G;;76;0.495
Liffey_17/07/2025_009;LiffGY;17-7-2025;2025;G;;78;0.419
Liffey_17/07/2025_010;LiffGY;17-7-2025;2025;G;;69;0.295
Liffey_17/07/2025_011;LiffGY;17-7-2025;2025;Y;;181;9
Liffey_17/07/2025_012;LiffGY;17-7-2025;2025;Y;;175;9
Liffey_17/07/2025_012;LiffGY;17-7-2025;2025;Y;;181;7
Liffey_17/07/2025_014;LiffGY;17-7-2025;2025;Y;;118;3
Liffey_29/07/2025_001;LiffGY;29-7-2025;2025;G;;90;0.054
Liffey_29/07/2025_002;LiffGY;29-7-2025;2025;G;;95;1.023
Liffey_29/07/2025_003;LiffGY;29-7-2025;2025;G;;80;0.579
Liffey_29/07/2025_004;LiffGY;29-7-2025;2025;G;;70;0.449
Liffey_29/07/2025_005;LiffGY;29-7-2025;2025;G;;95;0.935
Liffey_29/07/2025_006;LiffGY;29-7-2025;2025;G;;80;0.543
Liffey_29/07/2025_007;LiffGY;29-7-2025;2025;G;;100;1.2
Liffey_29/07/2025_008;LiffGY;29-7-2025;2025;G;;75;0.385
Liffey_29/07/2025_009;LiffGY;29-7-2025;2025;G;;95;0.792
Liffey_29/07/2025_010;LiffGY;29-7-2025;2025;G;;90;1.2
Liffey_29/07/2025_011;LiffGY;29-7-2025;2025;Y;;110;2
Liffey_29/07/2025_012;LiffGY;29-7-2025;2025;Y;;135;4
Liffey_29/07/2025_013;LiffGY;29-7-2025;2025;Y;;150;6
Liffey_29/07/2025_014;LiffGY;29-7-2025;2025;Y;;180;8
Liffey_29/07/2025_015;LiffGY;29-7-2025;2025;Y;;150;8
Liffey_29/07/2025_016;LiffGY;29-7-2025;2025;Y;;175;9
Liffey_29/07/2025_017;LiffGY;29-7-2025;2025;Y;;175;12
Liffey_29/07/2025_018;LiffGY;29-7-2025;2025;Y;;135;14
Liffey_29/07/2025_019;LiffGY;29-7-2025;2025;Y;;140;11
