fi_id_cou;ser_nameshort;fi_date;fi_year;fi_lfs_code;ge_stage;lengthmm;weightg
Liffey_29/07/2025_020;LiffGY;29-7-2025;2025;Y;;110;12
Liffey_06/08/2025_001;LiffGY;6-8-2025;2025;G;;80;0.473
Liffey_06/08/2025_002;LiffGY;6-8-2025;2025;G;;70;0.448
Liffey_06/08/2025_003;LiffGY;6-8-2025;2025;G;;60;0.422
Liffey_06/08/2025_004;LiffGY;6-8-2025;2025;G;;70;0.516
Liffey_06/08/2025_005;LiffGY;6-8-2025;2025;G;;70;0.43
Liffey_06/08/2025_006;LiffGY;6-8-2025;2025;G;;70;0.44
Liffey_06/08/2025_007;LiffGY;6-8-2025;2025;G;;70;0.63
Liffey_06/08/2025_008;LiffGY;6-8-2025;2025;G;;80;0.559
Liffey_06/08/2025_009;LiffGY;6-8-2025;2025;G;;80;0.661
Liffey_06/08/2025_010;LiffGY;6-8-2025;2025;G;;60;0.59
Liffey_06/08/2025_011;LiffGY;6-8-2025;2025;G;;70;0.736
Liffey_06/08/2025_012;LiffGY;6-8-2025;2025;G;;130;3.922
Liffey_13/08/2025_001;LiffGY;13-8-2025;2025;G;;70;0.5
Liffey_13/08/2025_002;LiffGY;13-8-2025;2025;G;;70;0.4
Liffey_13/08/2025_003;LiffGY;13-8-2025;2025;G;;70;0.6
Liffey_13/08/2025_004;LiffGY;13-8-2025;2025;G;;70;0.38
Liffey_13/08/2025_005;LiffGY;13-8-2025;2025;G;;140;3.5
Liffey_13/08/2025_006;LiffGY;13-8-2025;2025;G;;130;4.61
Liffey_13/08/2025_007;LiffGY;13-8-2025;2025;G;;50;0.3
Liffey_13/08/2025_008;LiffGY;13-8-2025;2025;G;;60;0.35
Liffey_13/08/2025_009;LiffGY;13-8-2025;2025;G;;60;0.48
Liffey_13/08/2025_010;LiffGY;13-8-2025;2025;G;;60;0.43
Liffey_13/08/2025_011;LiffGY;13-8-2025;2025;G;;160;10.53
Liffey_13/08/2025_012;LiffGY;13-8-2025;2025;G;;60;0.41
Liffey_13/08/2025_013;LiffGY;13-8-2025;2025;G;;50;0.42
Liffey_13/08/2025_014;LiffGY;13-8-2025;2025;G;;60;0.52
Liffey_13/08/2025_015;LiffGY;13-8-2025;2025;G;;60;0.35
Liffey_13/08/2025_016;LiffGY;13-8-2025;2025;G;;130;4
Liffey_13/08/2025_017;LiffGY;13-8-2025;2025;G;;60;0.53
Liffey_13/08/2025_018;LiffGY;13-8-2025;2025;G;;70;0.52
Liffey_13/08/2025_019;LiffGY;13-8-2025;2025;G;;160;14.32
Liffey_21/08/2025_001;LiffGY;21-8-2025;2025;G;;160;11.52
Liffey_21/08/2025_002;LiffGY;21-8-2025;2025;G;;80;0.79
Liffey_21/08/2025_003;LiffGY;21-8-2025;2025;Y;;60;0.26
Liffey_21/08/2025_004;LiffGY;21-8-2025;2025;G;;160;5
Liffey_21/08/2025_005;LiffGY;21-8-2025;2025;G;;100;1
Liffey_21/08/2025_006;LiffGY;21-8-2025;2025;G;;60;0.463
Liffey_21/08/2025_007;LiffGY;21-8-2025;2025;G;;60;0.5
Liffey_21/08/2025_008;LiffGY;21-8-2025;2025;G;;60;0.31
Liffey_21/08/2025_009;LiffGY;21-8-2025;2025;G;;60;0.43
Liffey_21/08/2025_010;LiffGY;21-8-2025;2025;G;;60;0.3
Liffey_28/08/2025_001;LiffGY;28-8-2025;2025;G;;72;0.645
Liffey_28/08/2025_002;LiffGY;28-8-2025;2025;Y;;104;1.582
Liffey_28/08/2025_003;LiffGY;28-8-2025;2025;G;;65;0.405
Liffey_28/08/2025_004;LiffGY;28-8-2025;2025;G;;80;0.46
Liffey_28/08/2025_005;LiffGY;28-8-2025;2025;G;;85;0.494
Liffey_28/08/2025_006;LiffGY;28-8-2025;2025;Y;;170;5
Liffey_28/08/2025_007;LiffGY;28-8-2025;2025;G;;75;0.594
Liffey_28/08/2025_008;LiffGY;28-8-2025;2025;Y;;190;13
Liffey_28/08/2025_009;LiffGY;28-8-2025;2025;Y;;250;165
BdareG_001;BdareG;6-7-2017;2017;G;;70;
BdareG_002;BdareG;6-7-2017;2017;G;;89;
BdareG_003;BdareG;6-7-2017;2017;G;;60;
BdareG_004;BdareG;6-7-2017;2017;G;;88;
BdareG_005;BdareG;6-7-2017;2017;G;;67;
BdareG_006;BdareG;6-7-2017;2017;G;;69;
BdareG_007;BdareG;6-7-2017;2017;G;;65;
BdareG_008;BdareG;6-7-2017;2017;G;;68;
BdareG_009;BdareG;6-7-2017;2017;Y;;126;
BdareG_010;BdareG;8-5-2018;2018;G;VII;81;0.47
BdareG_011;BdareG;8-5-2018;2018;G;VII;71;0.31
BdareG_012;BdareG;8-5-2018;2018;G;VIA4;68;0.26
BdareG_013;BdareG;8-5-2018;2018;G;VII;71;0.33
BdareG_014;BdareG;8-5-2018;2018;G;VII;64;0.38
BdareG_015;BdareG;8-5-2018;2018;G;VII;66;0.35
BdareG_016;BdareG;8-5-2018;2018;G;VII;74;0.45
BdareG_017;BdareG;8-5-2018;2018;G;VII;73;0.34
BdareG_018;BdareG;8-5-2018;2018;G;VIA4;65;0.39
BdareG_019;BdareG;8-5-2018;2018;G;VIA4;72;0.42
BdareG_020;BdareG;8-5-2018;2018;G;VII;64;0.27
BdareG_021;BdareG;8-5-2018;2018;G;VIA4;69;0.4
BdareG_022;BdareG;8-5-2018;2018;G;VII;68;0.37
BdareG_023;BdareG;8-5-2018;2018;G;VIA4;60;0.26
BdareG_024;BdareG;8-5-2018;2018;G;VIB;64;0.24
BdareG_025;BdareG;8-5-2018;2018;G;VII;69;0.38
BdareG_026;BdareG;8-5-2018;2018;G;VII;66;0.32
BdareG_027;BdareG;8-5-2018;2018;G;VII;66;0.34
BdareG_028;BdareG;8-5-2018;2018;G;VII;73;0.46
BdareG_029;BdareG;8-5-2018;2018;G;VIB;71;0.37
BdareG_030;BdareG;8-5-2018;2018;G;VII;71;0.37
BdareG_031;BdareG;8-5-2018;2018;G;VII;71;0.36
BdareG_032;BdareG;8-5-2018;2018;G;VIA4;71;0.4
BdareG_033;BdareG;8-5-2018;2018;G;VIB;66;0.36
BdareG_034;BdareG;8-5-2018;2018;G;VIB;70;0.36
BdareG_035;BdareG;8-5-2018;2018;G;VII;71;0.26
BoyneGY_001;BoyneGY;9-2-2023;2023;G;;68;
BoyneGY_002;BoyneGY;16-2-2023;2023;G;;71;
BoyneGY_003;BoyneGY;24-2-2023;2023;G;;65;
BoyneGY_004;BoyneGY;3-3-2023;2023;G;;62;
BoyneGY_005;BoyneGY;3-3-2023;2023;G;;67;
BoyneGY_006;BoyneGY;10-3-2023;2023;G;;65;
BoyneGY_007;BoyneGY;10-3-2023;2023;G;;67;
BoyneGY_008;BoyneGY;16-3-2023;2023;G;;68;0.41
BoyneGY_009;BoyneGY;16-3-2023;2023;G;;71;0.415
BoyneGY_010;BoyneGY;24-3-2023;2023;G;;72;0.437
BoyneGY_011;BoyneGY;24-3-2023;2023;G;;72;0.365
BoyneGY_012;BoyneGY;24-3-2023;2023;G;;65;0.326
BoyneGY_013;BoyneGY;24-3-2023;2023;G;;71;0.386
BoyneGY_014;BoyneGY;24-3-2023;2023;G;;67;0.384
BoyneGY_015;BoyneGY;24-3-2023;2023;G;;72;0.563
BoyneGY_016;BoyneGY;24-3-2023;2023;G;;65;0.389
BoyneGY_017;BoyneGY;24-3-2023;2023;G;;71;0.538
BoyneGY_018;BoyneGY;24-3-2023;2023;G;;71;0.372
BoyneGY_019;BoyneGY;24-3-2023;2023;G;;68;0.387
BoyneGY_020;BoyneGY;24-3-2023;2023;G;;64;0.261
BoyneGY_021;BoyneGY;24-3-2023;2023;G;;76;0.486
BoyneGY_022;BoyneGY;29-3-2023;2023;G;;72;0.416
BoyneGY_023;BoyneGY;29-3-2023;2023;G;;74;0.337
BoyneGY_024;BoyneGY;29-3-2023;2023;G;;71;0.344
BoyneGY_025;BoyneGY;29-3-2023;2023;G;;64;0.332
BoyneGY_026;BoyneGY;29-3-2023;2023;G;;70;0.446
BoyneGY_027;BoyneGY;29-3-2023;2023;G;;66;0.47
BoyneGY_028;BoyneGY;29-3-2023;2023;G;;72;0.528
BoyneGY_029;BoyneGY;29-3-2023;2023;G;;65;0.488
BoyneGY_030;BoyneGY;29-3-2023;2023;G;;64;0.553
BoyneGY_031;BoyneGY;29-3-2023;2023;G;;68;0.59
BoyneGY_032;BoyneGY;14-4-2023;2023;G;;75;0.335
BoyneGY_033;BoyneGY;14-4-2023;2023;G;;72;0.297
BoyneGY_034;BoyneGY;14-4-2023;2023;G;;69;0.354
BoyneGY_035;BoyneGY;14-4-2023;2023;G;;70;0.296
BoyneGY_036;BoyneGY;14-4-2023;2023;G;;68;0.284
BoyneGY_037;BoyneGY;14-4-2023;2023;G;;68;0.313
BoyneGY_038;BoyneGY;14-4-2023;2023;G;;66;0.311
BoyneGY_039;BoyneGY;14-4-2023;2023;G;;68;0.382
BoyneGY_040;BoyneGY;14-4-2023;2023;G;;72;0.428
BoyneGY_041;BoyneGY;14-4-2023;2023;G;;64;0.234
BoyneGY_042;BoyneGY;21-4-2023;2023;G;;68;0.332
BoyneGY_043;BoyneGY;21-4-2023;2023;G;;69;0.233
BoyneGY_044;BoyneGY;21-4-2023;2023;G;;64;0.258
BoyneGY_045;BoyneGY;21-4-2023;2023;G;;72;0.256
BoyneGY_046;BoyneGY;21-4-2023;2023;G;;62;0.2
BoyneGY_047;BoyneGY;21-4-2023;2023;G;;70;0.292
BoyneGY_048;BoyneGY;21-4-2023;2023;G;;69;0.318
BoyneGY_049;BoyneGY;21-4-2023;2023;G;;71;0.357
BoyneGY_050;BoyneGY;21-4-2023;2023;G;;69;0.538
BoyneGY_051;BoyneGY;21-4-2023;2023;G;;72;0.6
BoyneGY_052;BoyneGY;21-4-2023;2023;G;;71;0.312
BoyneGY_053;BoyneGY;5-5-2023;2023;G;;65;0.265
BoyneGY_054;BoyneGY;5-5-2023;2023;G;;68;0.37
BoyneGY_055;BoyneGY;5-5-2023;2023;G;;64;0.192
BoyneGY_056;BoyneGY;5-5-2023;2023;G;;72;0.335
BoyneGY_057;BoyneGY;5-5-2023;2023;G;;74;0.43
BoyneGY_058;BoyneGY;5-5-2023;2023;G;;68;0.268
BoyneGY_059;BoyneGY;5-5-2023;2023;G;;71;0.267
BoyneGY_060;BoyneGY;5-5-2023;2023;G;;70;0.332
BoyneGY_061;BoyneGY;5-5-2023;2023;G;;65;0.264
BoyneGY_062;BoyneGY;5-5-2023;2023;G;;68;0.234
BoyneGY_063;BoyneGY;12-5-2023;2023;G;;75;0.515
BoyneGY_064;BoyneGY;12-5-2023;2023;G;;72;0.376
BoyneGY_065;BoyneGY;12-5-2023;2023;G;;64;0.155
BoyneGY_066;BoyneGY;12-5-2023;2023;G;;70;0.465
BoyneGY_067;BoyneGY;12-5-2023;2023;G;;71;0.43
BoyneGY_068;BoyneGY;12-5-2023;2023;G;;68;0.323
BoyneGY_069;BoyneGY;12-5-2023;2023;G;;72;0.268
BoyneGY_070;BoyneGY;12-5-2023;2023;G;;70;0.242
BoyneGY_071;BoyneGY;12-5-2023;2023;G;;76;0.483
BoyneGY_072;BoyneGY;12-5-2023;2023;G;;68;0.234
BoyneGY_073;BoyneGY;12-5-2023;2023;G;;71;0.283
BoyneGY_074;BoyneGY;19-5-2023;2023;G;;74;0.368
BoyneGY_075;BoyneGY;19-5-2023;2023;G;;68;0.249
BoyneGY_076;BoyneGY;19-5-2023;2023;G;;64;0.363
BoyneGY_077;BoyneGY;19-5-2023;2023;G;;75;0.358
BoyneGY_078;BoyneGY;19-5-2023;2023;G;;68;0.389
BoyneGY_079;BoyneGY;19-5-2023;2023;G;;68;0.268
BoyneGY_080;BoyneGY;19-5-2023;2023;G;;70;0.296
BoyneGY_081;BoyneGY;19-5-2023;2023;G;;74;0.376
BoyneGY_082;BoyneGY;19-5-2023;2023;G;;68;0.376
BoyneGY_083;BoyneGY;19-5-2023;2023;G;;71;0.362
BoyneGY_084;BoyneGY;26-5-2023;2023;G;;75;0.359
BoyneGY_085;BoyneGY;26-5-2023;2023;G;;68;0.152
BoyneGY_086;BoyneGY;26-5-2023;2023;G;;66;0.24
BoyneGY_087;BoyneGY;26-5-2023;2023;G;;64;0.191
BoyneGY_088;BoyneGY;26-5-2023;2023;G;;65;0.314
BoyneGY_089;BoyneGY;26-5-2023;2023;G;;64;0.224
BoyneGY_090;BoyneGY;26-5-2023;2023;G;;71;0.412
BoyneGY_091;BoyneGY;26-5-2023;2023;G;;68;0.282
BoyneGY_092;BoyneGY;26-5-2023;2023;G;;70;0.353
BoyneGY_093;BoyneGY;26-5-2023;2023;G;;67;0.318
BoyneGY_094;BoyneGY;9-6-2023;2023;G;;67;0.278
BoyneGY_095;BoyneGY;9-6-2023;2023;G;;71;0.352
BoyneGY_096;BoyneGY;9-6-2023;2023;G;;78;0.632
BoyneGY_097;BoyneGY;9-6-2023;2023;G;;74;0.612
BoyneGY_098;BoyneGY;26-1-2024;2024;G;;71;0.448
BoyneGY_099;BoyneGY;16-2-2024;2024;G;;71;0.384
BoyneGY_100;BoyneGY;16-2-2024;2024;G;;68;0.386
BoyneGY_101;BoyneGY;16-2-2024;2024;G;;72;0.354
BoyneGY_102;BoyneGY;16-2-2024;2024;G;;74;0.516
BoyneGY_103;BoyneGY;16-2-2024;2024;G;;75;0.527
BoyneGY_104;BoyneGY;16-2-2024;2024;G;;67;0.256
BoyneGY_105;BoyneGY;16-2-2024;2024;G;;70;0.396
BoyneGY_106;BoyneGY;16-2-2024;2024;G;;74;0.4
BoyneGY_107;BoyneGY;23-2-2024;2024;G;;67;0.305
BoyneGY_108;BoyneGY;23-2-2024;2024;G;;68;0.375
BoyneGY_109;BoyneGY;23-2-2024;2024;G;;61;0.295
BoyneGY_110;BoyneGY;23-2-2024;2024;G;;76;0.465
BoyneGY_111;BoyneGY;1-3-2024;2024;G;;72;0.451
BoyneGY_112;BoyneGY;1-3-2024;2024;G;;68;0.4
BoyneGY_113;BoyneGY;1-3-2024;2024;G;;71;0.389
BoyneGY_114;BoyneGY;1-3-2024;2024;G;;74;0.479
BoyneGY_115;BoyneGY;1-3-2024;2024;G;;76;0.468
BoyneGY_116;BoyneGY;1-3-2024;2024;G;;73;0.515
BoyneGY_117;BoyneGY;1-3-2024;2024;G;;69;0.482
BoyneGY_118;BoyneGY;1-3-2024;2024;G;;73;0.305
BoyneGY_119;BoyneGY;1-3-2024;2024;G;;79;0.368
BoyneGY_120;BoyneGY;1-3-2024;2024;G;;64;0.52
BoyneGY_121;BoyneGY;8-3-2024;2024;G;;73;0.359
BoyneGY_122;BoyneGY;8-3-2024;2024;G;;76;0.334
BoyneGY_123;BoyneGY;8-3-2024;2024;G;;74;0.313
BoyneGY_124;BoyneGY;8-3-2024;2024;G;;65;0.296
BoyneGY_125;BoyneGY;8-3-2024;2024;G;;71;0.368
BoyneGY_126;BoyneGY;15-3-2024;2024;G;;68;0.326
BoyneGY_127;BoyneGY;15-3-2024;2024;G;;71;0.356
BoyneGY_128;BoyneGY;15-3-2024;2024;G;;72;0.362
BoyneGY_129;BoyneGY;15-3-2024;2024;G;;69;0.3
BoyneGY_130;BoyneGY;15-3-2024;2024;G;;69;0.296
BoyneGY_131;BoyneGY;15-3-2024;2024;G;;73;0.328
BoyneGY_132;BoyneGY;15-3-2024;2024;G;;67;0.358
BoyneGY_133;BoyneGY;15-3-2024;2024;G;;65;0.226
BoyneGY_134;BoyneGY;15-3-2024;2024;G;;67;0.235
BoyneGY_135;BoyneGY;15-3-2024;2024;G;;72;0.485
BoyneGY_136;BoyneGY;15-3-2024;2024;G;;74;0.533
BoyneGY_137;BoyneGY;15-3-2024;2024;G;;63;0.375
BoyneGY_138;BoyneGY;3-5-2024;2024;G;;75;0.365
BoyneGY_139;BoyneGY;3-5-2024;2024;G;;65;0.272
BoyneGY_140;BoyneGY;3-5-2024;2024;G;;68;0.278
BoyneGY_141;BoyneGY;3-5-2024;2024;G;;72;0.292
BoyneGY_142;BoyneGY;3-5-2024;2024;G;;70;0.316
BoyneGY_143;BoyneGY;3-5-2024;2024;G;;78;0.385
BoyneGY_144;BoyneGY;3-5-2024;2024;G;;76;0.392
BoyneGY_145;BoyneGY;3-5-2024;2024;G;;74;0.253
BoyneGY_146;BoyneGY;3-5-2024;2024;G;;70;0.309
BoyneGY_147;BoyneGY;3-5-2024;2024;G;;68;0.324
BoyneGY_148;BoyneGY;10-5-2024;2024;G;;75;0.338
BoyneGY_149;BoyneGY;10-5-2024;2024;G;;65;0.3
BoyneGY_150;BoyneGY;10-5-2024;2024;G;;70;0.295
BoyneGY_151;BoyneGY;10-5-2024;2024;G;;65;0.435
BoyneGY_152;BoyneGY;10-5-2024;2024;G;;69;0.381
BoyneGY_153;BoyneGY;10-5-2024;2024;G;;71;0.315
BoyneGY_154;BoyneGY;4-2-2025;2025;G;;72;0.424
BoyneGY_155;BoyneGY;25-2-2025;2025;G;;68;0.291
BoyneGY_156;BoyneGY;4-3-2025;2025;G;;90;0.316
BoyneGY_157;BoyneGY;4-3-2025;2025;G;;70;0.455
BoyneGY_158;BoyneGY;4-3-2025;2025;G;;65;
BoyneGY_159;BoyneGY;4-3-2025;2025;G;;70;0.474
BoyneGY_160;BoyneGY;4-3-2025;2025;G;;65;0.364
BoyneGY_161;BoyneGY;4-3-2025;2025;G;;80;0.332
BoyneGY_162;BoyneGY;4-3-2025;2025;G;;58;0.284
BoyneGY_163;BoyneGY;4-3-2025;2025;G;;71;0.346
BoyneGY_164;BoyneGY;4-3-2025;2025;G;;80;0.571
BoyneGY_165;BoyneGY;11-3-2025;2025;G;;60;0.295
BoyneGY_166;BoyneGY;11-3-2025;2025;G;;65;0.346
BoyneGY_167;BoyneGY;11-3-2025;2025;G;;65;0.3
BoyneGY_168;BoyneGY;11-3-2025;2025;G;;70;0.377
BoyneGY_169;BoyneGY;11-3-2025;2025;G;;62;0.363
BoyneGY_170;BoyneGY;11-3-2025;2025;G;;68;0.311
BoyneGY_171;BoyneGY;11-3-2025;2025;G;;62;0.256
BoyneGY_172;BoyneGY;11-3-2025;2025;G;;71;0.43
BoyneGY_173;BoyneGY;11-3-2025;2025;G;;76;0.375
BoyneGY_174;BoyneGY;11-3-2025;2025;G;;69;0.308
BoyneGY_175;BoyneGY;11-3-2025;2025;G;;78;0.36
BoyneGY_176;BoyneGY;11-3-2025;2025;G;;72;0.363
BoyneGY_177;BoyneGY;11-3-2025;2025;G;;69;0.355
BoyneGY_178;BoyneGY;11-3-2025;2025;G;;65;0.405
BoyneGY_179;BoyneGY;11-3-2025;2025;G;;67;0.355
BoyneGY_180;BoyneGY;11-3-2025;2025;G;;70;0.374
BoyneGY_181;BoyneGY;11-3-2025;2025;G;;62;0.33
BoyneGY_182;BoyneGY;11-3-2025;2025;G;;70;0.345
BoyneGY_183;BoyneGY;11-3-2025;2025;G;;71;0.225
BoyneGY_184;BoyneGY;11-3-2025;2025;G;;62;0.425
BoyneGY_185;BoyneGY;11-3-2025;2025;G;;66;0.265
BoyneGY_186;BoyneGY;11-3-2025;2025;G;;70;0.305
BoyneGY_187;BoyneGY;11-3-2025;2025;G;;72;0.465
BoyneGY_188;BoyneGY;19-3-2025;2025;G;;60;0.365
BoyneGY_189;BoyneGY;19-3-2025;2025;G;;80;0.46
BoyneGY_190;BoyneGY;19-3-2025;2025;G;;72;0.449
BoyneGY_191;BoyneGY;19-3-2025;2025;G;;75;0.415
BoyneGY_192;BoyneGY;19-3-2025;2025;G;;78;0.47
BoyneGY_193;BoyneGY;19-3-2025;2025;G;;68;0.335
BoyneGY_194;BoyneGY;19-3-2025;2025;G;;70;0.44
BoyneGY_195;BoyneGY;19-3-2025;2025;G;;70;0.232
BoyneGY_196;BoyneGY;19-3-2025;2025;G;;60;0.31
BoyneGY_197;BoyneGY;19-3-2025;2025;G;;60;0.36
BoyneGY_198;BoyneGY;19-3-2025;2025;G;;60;0.4
BoyneGY_199;BoyneGY;19-3-2025;2025;G;;58;0.37
BoyneGY_200;BoyneGY;19-3-2025;2025;G;;60;0.39
BoyneGY_201;BoyneGY;19-3-2025;2025;G;;59;0.39
BoyneGY_202;BoyneGY;19-3-2025;2025;G;;70;0.37
BoyneGY_203;BoyneGY;19-3-2025;2025;G;;62;0.445
BoyneGY_204;BoyneGY;19-3-2025;2025;G;;60;0.181
BoyneGY_205;BoyneGY;19-3-2025;2025;G;;60;0.341
BoyneGY_206;BoyneGY;19-3-2025;2025;G;;70;0.534
BoyneGY_207;BoyneGY;19-3-2025;2025;G;;60;0.419
BoyneGY_208;BoyneGY;19-3-2025;2025;G;;60;0.437
BoyneGY_209;BoyneGY;19-3-2025;2025;G;;70;0.48
BoyneGY_210;BoyneGY;19-3-2025;2025;G;;58;0.387
BoyneGY_211;BoyneGY;19-3-2025;2025;G;;70;0.387
BoyneGY_212;BoyneGY;25-3-2025;2025;G;;62;0.413
BoyneGY_213;BoyneGY;16-4-2025;2025;G;;60;
BoyneGY_214;BoyneGY;16-4-2025;2025;G;;65;
BoyneGY_215;BoyneGY;16-4-2025;2025;G;;70;
BoyneGY_216;BoyneGY;16-4-2025;2025;G;;75;
BoyneGY_217;BoyneGY;16-4-2025;2025;G;;62;
BoyneGY_218;BoyneGY;16-4-2025;2025;G;;60;
BoyneGY_219;BoyneGY;16-4-2025;2025;G;;58;
BoyneGY_220;BoyneGY;16-4-2025;2025;G;;59;
BoyneGY_221;BoyneGY;16-4-2025;2025;G;;58;
BoyneGY_222;BoyneGY;16-4-2025;2025;G;;60;
BoyneGY_223;BoyneGY;16-4-2025;2025;G;;65;
BoyneGY_224;BoyneGY;16-4-2025;2025;G;;62;
BoyneGY_225;BoyneGY;16-4-2025;2025;G;;59;
BoyneGY_226;BoyneGY;16-4-2025;2025;G;;68;
BoyneGY_227;BoyneGY;16-4-2025;2025;G;;60;
BoyneGY_228;BoyneGY;22-4-2025;2025;G;;70;
BoyneGY_229;BoyneGY;22-4-2025;2025;G;;65;
BoyneGY_230;BoyneGY;22-4-2025;2025;G;;75;
BoyneGY_231;BoyneGY;22-4-2025;2025;G;;76;
BoyneGY_232;BoyneGY;22-4-2025;2025;G;;65;
BoyneGY_233;BoyneGY;22-4-2025;2025;G;;69;
BoyneGY_234;BoyneGY;22-4-2025;2025;G;;80;
BoyneGY_235;BoyneGY;22-4-2025;2025;G;;70;
BoyneGY_236;BoyneGY;22-4-2025;2025;G;;65;
BoyneGY_237;BoyneGY;22-4-2025;2025;G;;66;
BoyneGY_238;BoyneGY;22-4-2025;2025;G;;70;
BoyneGY_239;BoyneGY;22-4-2025;2025;G;;73;
BoyneGY_240;BoyneGY;22-4-2025;2025;G;;78;
BoyneGY_241;BoyneGY;22-4-2025;2025;G;;67;
BoyneGY_242;BoyneGY;22-4-2025;2025;G;;71;
BoyneGY_243;BoyneGY;22-4-2025;2025;G;;74;
BoyneGY_244;BoyneGY;22-4-2025;2025;G;;80;
BoyneGY_245;BoyneGY;30-4-2025;2025;G;;95;1.037
BoyneGY_246;BoyneGY;30-4-2025;2025;G;;75;0.375
BoyneGY_247;BoyneGY;30-4-2025;2025;G;;69;0.284
BoyneGY_248;BoyneGY;30-4-2025;2025;G;;62;0.3
BoyneGY_249;BoyneGY;30-4-2025;2025;G;;60;0.274
BoyneGY_250;BoyneGY;30-4-2025;2025;G;;60;0.241
BoyneGY_251;BoyneGY;30-4-2025;2025;G;;65;0.29
BoyneGY_252;BoyneGY;30-4-2025;2025;G;;70;0.294
BoyneGY_253;BoyneGY;30-4-2025;2025;G;;70;0.356
BoyneGY_254;BoyneGY;30-4-2025;2025;G;;72;0.274
BoyneGY_255;BoyneGY;30-4-2025;2025;G;;75;0.3
BoyneGY_256;BoyneGY;30-4-2025;2025;G;;72;0.324
BoyneGY_257;BoyneGY;30-4-2025;2025;G;;70;0.348
BoyneGY_258;BoyneGY;30-4-2025;2025;G;;65;0.249
BoyneGY_259;BoyneGY;30-4-2025;2025;G;;70;0.359
BoyneGY_260;BoyneGY;30-4-2025;2025;G;;70;0.374
BoyneGY_261;BoyneGY;6-5-2025;2025;G;;76;0.724
BoyneGY_262;BoyneGY;6-5-2025;2025;G;;69;0.669
BoyneGY_263;BoyneGY;6-5-2025;2025;G;;65;0.378
BoyneGY_264;BoyneGY;6-5-2025;2025;G;;70;0.18
BoyneGY_265;BoyneGY;6-5-2025;2025;G;;65;0.495
BoyneGY_266;BoyneGY;6-5-2025;2025;G;;70;0.269
BoyneGY_267;BoyneGY;6-5-2025;2025;G;;69;0.38
BoyneGY_268;BoyneGY;6-5-2025;2025;G;;62;0.233
BoyneGY_269;BoyneGY;6-5-2025;2025;G;;72;0.391
BoyneGY_270;BoyneGY;6-5-2025;2025;G;;60;0.271
BoyneGY_271;BoyneGY;6-5-2025;2025;G;;61;0.28
BoyneGY_272;BoyneGY;6-5-2025;2025;G;;76;0.24
BoyneGY_273;BoyneGY;6-5-2025;2025;G;;62;0.351
BoyneGY_274;BoyneGY;6-5-2025;2025;G;;64;0.491
BoyneGY_275;BoyneGY;6-5-2025;2025;G;;60;0.385
BoyneGY_276;BoyneGY;14-5-2025;2025;G;;60;0.359
BoyneGY_277;BoyneGY;27-5-2025;2025;G;;70;0.381
